ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2013,2,1E3F43B5,66.4,71.67,71.27,3.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,834ACD28,68.83,71.92,72.31,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,E7AAEDC6,65.42,64.25,65.19,3.0,1.0,12,11.0,0.0,1.0,0.0,Aprovado,Transferido Externo,C
2013,3,64E8060D,70.42,71.25,72.0,2.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,0F8AAB02,65.33,69.92,70.67,2.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,6078E744,62.33,64.92,65.75,2.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,AE33BC5B,69.42,67.25,68.67,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Evasão,B
2013,3,6383C701,67.0,65.42,64.58,3.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,7BFE4D44,67.67,71.33,74.36,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,E5770D3B,37.0,36.0,24.0,1.0,2.0,2,0.0,0.0,0.0,2.0,Reprovado,Transferido Externo,D
2013,3,9696170C,77.58,74.42,70.06,0.0,2.0,12,11.0,0.0,1.0,0.0,Aprovado,Transferido Externo,C
2013,3,0F9BEF6C,57.25,61.08,62.53,4.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,D82718BB,67.67,69.92,70.86,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,C8B4FDB8,74.42,77.67,79.28,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,2,775D904B,67.13,70.93,70.64,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,38C5FCF7,71.93,71.4,70.87,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,695EA01B,75.0,73.53,72.47,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,A46B6518,62.53,64.13,63.67,7.0,2.0,15,14.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2013,2,AF795911,78.0,61.67,41.11,2.0,3.0,3,0.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2013,2,CAE4AEF2,56.0,59.93,60.04,8.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,2,408FEA2F,43.5,23.25,15.5,4.0,4.0,4,0.0,0.0,0.0,4.0,Reprovado,Transferido Externo,E
2013,2,C155DF28,68.0,68.0,66.36,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,2,E681CFCA,51.25,41.25,27.5,4.0,4.0,4,0.0,0.0,0.0,4.0,Reprovado,Transferido Externo,E
2013,2,02C78FC7,61.47,61.93,64.47,5.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,EA4E4186,71.93,73.67,72.22,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,D3493CBE,45.0,56.5,45.33,1.0,2.0,2,0.0,0.0,2.0,0.0,Reprovado,Transferido Externo,D
2013,2,E23A236D,64.07,66.6,65.38,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,5A2E9C49,69.73,70.0,70.71,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,345023FB,57.93,63.2,64.02,8.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,6C47C398,69.0,65.4,66.2,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,D809A5B8,49.67,56.6,59.44,11.0,4.0,15,13.0,0.0,2.0,0.0,Reprovado,Evasão,D
2013,2,5728D1CD,66.8,68.73,67.58,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,BD635642,60.27,55.87,53.36,9.0,7.0,15,12.0,0.0,3.0,0.0,Aprovado,Transferido Externo,C
2013,1,494DB92F,69.73,67.07,66.69,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,AC5D6A90,83.93,81.33,80.29,0.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,9646E714,63.25,65.83,67.33,4.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,9891B9D8,68.33,70.07,69.73,0.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,9ACD8AD8,64.73,64.0,63.96,6.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,7C02706A,55.73,61.53,61.8,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2013,1,16E811C9,69.6,67.67,65.89,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,90C41DC3,51.6,48.73,48.71,11.0,11.0,15,8.0,0.0,7.0,0.0,Reprovado,Evasão,D
2013,1,C9DA2693,64.8,66.8,66.07,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,4A73ABC3,60.47,64.2,64.36,7.0,1.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2013,1,9D634BDC,52.67,52.4,53.6,10.0,10.0,15,7.0,0.0,8.0,0.0,Reprovado,Evasão,D
2013,1,2A83844C,72.53,72.27,71.02,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,49DB22D9,65.87,70.27,69.18,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,35DE8C79,73.07,74.07,72.69,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,90E28B63,65.67,65.8,64.36,4.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,DEA8FD5C,60.13,61.6,60.71,7.0,5.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2013,1,61552900,63.93,65.6,65.56,8.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,C1022686,61.07,66.6,67.82,5.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,E8E2BE3A,78.0,78.8,78.18,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,BD513B82,53.4,44.27,34.87,15.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2013,1,4C9AE3CD,66.33,69.33,70.29,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,BC463EF3,58.4,58.07,56.8,7.0,6.0,15,13.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2013,1,1F6B7D78,82.4,81.67,79.02,0.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,1,6C0B4390,18.83,18.33,17.33,5.0,6.0,6,0.0,0.0,0.0,6.0,Reprovado,Transferido Externo,E
2013,1,965539F8,75.27,77.13,73.87,0.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2013,1,4DB487EE,53.27,55.07,49.31,11.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2013,1,95FCDD37,53.13,53.33,53.62,9.0,9.0,15,7.0,0.0,8.0,0.0,Aprovado,Transferido Externo,C
2013,1,5F83DEC9,52.67,51.33,52.69,11.0,7.0,15,10.0,0.0,5.0,0.0,Aprovado,Transferido Externo,C
2013,1,61FAABDC,48.2,51.27,51.98,9.0,8.0,15,9.0,0.0,6.0,0.0,Aprovado,Transferido Externo,C
2013,1,D5D4574C,53.13,54.33,54.91,11.0,8.0,15,8.0,0.0,7.0,0.0,Reprovado,Concluído,D
2013,1,299A5814,55.4,57.13,58.33,8.0,7.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,FF1FB736,70.33,71.0,71.78,0.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,60A48A55,72.53,73.2,73.6,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,38A51D47,70.0,72.73,71.73,5.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,81B12980,55.53,54.47,56.04,10.0,5.0,15,10.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2013,1,A8A31382,2.67,2.33,1.56,15.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Evasão,E
2013,1,A378B96B,51.6,55.4,58.56,10.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,EB608B56,69.33,73.0,71.44,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,45BC2B83,59.4,59.0,59.22,7.0,7.0,15,11.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2013,1,D5FCBA10,71.93,70.2,69.49,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,830E2663,68.47,65.93,67.87,0.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,FB979BE0,66.93,65.33,64.71,5.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,3D53E6AC,57.13,58.67,58.78,9.0,8.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2013,1,25DFEFC5,59.73,63.67,64.64,6.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,CDF75FFD,62.73,64.27,66.24,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,50988633,67.07,66.47,66.42,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,62532DF5,61.53,64.33,65.42,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,89714796,63.07,67.4,67.38,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,6368A2AB,71.87,73.93,70.56,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,9C315E77,36.33,18.33,12.22,3.0,3.0,3,0.0,0.0,0.0,3.0,Reprovado,Transferido Externo,D
2013,1,494A71C1,58.2,59.87,61.62,5.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,BE06124A,67.6,70.73,71.87,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,FCBFA91E,65.07,69.6,69.2,5.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,7EA12374,63.33,62.07,63.2,7.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,036E060D,65.0,70.67,70.56,4.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,1,015854D9,52.13,53.8,53.44,10.0,10.0,15,9.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2013,1,B2063A6D,53.47,58.87,58.44,8.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,1,5223A888,52.47,52.6,52.84,11.0,9.0,15,10.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2013,1,5251D3D6,58.0,62.0,64.67,0.0,1.0,1,0.0,0.0,0.0,1.0,Reprovado,Transferido Externo,D
2013,2,52469927,58.2,57.07,57.67,9.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,38C6FBA5,63.8,63.33,63.38,5.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,29581807,60.2,59.73,59.69,7.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,98220638,52.27,56.33,57.71,7.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,B185A426,64.13,67.53,66.24,5.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,39C8D1F9,73.93,70.07,70.07,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2013,2,B721453C,78.47,73.33,73.58,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,518FC51F,57.87,63.87,63.87,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,65305BDB,65.27,63.2,63.84,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,CE16B40D,62.33,62.33,63.09,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,2,6DBCE822,58.0,59.4,58.16,7.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,C4AC1FDE,59.83,66.0,66.75,3.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,125F454F,71.75,75.33,77.22,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,22C3D8C3,64.75,68.25,69.58,3.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,0E5CDBA9,62.17,64.92,67.42,5.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Evasão,B
2013,3,8C07C047,71.92,73.83,75.69,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,C24A4BD5,65.83,69.58,72.14,3.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,ED857239,78.0,82.67,85.39,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,4CB91C44,74.08,74.25,75.89,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,33A6A642,70.67,74.33,78.5,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,F1475B87,82.42,84.75,85.33,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2013,3,FCC8A542,66.42,65.92,68.81,2.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,5B1F3A85,75.0,74.83,77.5,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,E886354B,68.33,70.58,74.25,3.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Evasão,B
2013,3,1B37A780,42.26,44.68,44.47,8.0,9.0,19,12.0,0.0,0.0,7.0,Aprovado,Evasão,
2013,3,00E3FA2E,67.92,68.25,70.33,3.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2013,3,1BF0F243,67.75,71.17,72.56,1.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,1E3F43B5,72.25,74.83,73.08,0.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,834ACD28,61.33,69.8,72.38,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,64E8060D,69.33,72.47,74.38,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,0F8AAB02,66.4,72.13,72.69,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,6078E744,60.47,69.33,69.67,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,AE33BC5B,66.13,75.0,75.6,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,4,6383C701,59.93,67.87,68.44,4.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,7BFE4D44,65.33,73.47,76.11,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,0F9BEF6C,57.47,63.47,65.11,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,D82718BB,65.2,71.33,71.51,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,C8B4FDB8,73.13,78.73,79.71,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,775D904B,70.33,72.83,70.97,0.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,38C5FCF7,71.67,74.17,72.06,1.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,695EA01B,74.83,73.83,73.97,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2014,2,A46B6518,60.0,30.0,20.0,1.0,1.0,1,0.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2014,3,02C78FC7,66.17,68.5,66.86,1.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,EA4E4186,70.92,74.25,74.11,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2014,3,E23A236D,67.92,68.92,70.61,0.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,A
2014,3,5A2E9C49,73.67,76.83,75.47,0.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,345023FB,65.42,68.33,67.81,2.0,2.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,3,6C47C398,62.08,65.67,64.36,5.0,1.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,D809A5B8,52.0,60.2,60.11,7.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,3,5728D1CD,63.17,64.83,65.67,4.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,AC5D6A90,75.67,77.33,74.47,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,4,9646E714,61.73,68.6,70.84,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,9891B9D8,69.2,71.27,69.09,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,7C02706A,58.67,66.53,65.29,4.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,2,16E811C9,59.33,63.2,63.0,4.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,90C41DC3,32.0,20.13,13.78,15.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Evasão,E
2014,2,C9DA2693,61.93,66.2,66.27,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,4A73ABC3,59.6,63.67,59.91,5.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,9D634BDC,45.6,53.8,50.44,10.0,9.0,15,11.0,0.0,4.0,0.0,Reprovado,Evasão,D
2014,2,2A83844C,64.2,67.4,69.09,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,49DB22D9,61.47,67.67,67.53,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,35DE8C79,68.8,69.73,69.13,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,90E28B63,60.2,66.13,65.87,4.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,DEA8FD5C,61.33,65.67,65.42,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,61552900,59.0,64.33,65.09,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,C1022686,62.0,65.67,65.53,4.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,E8E2BE3A,65.53,71.53,72.04,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,4C9AE3CD,63.2,71.53,72.0,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,1F6B7D78,68.47,73.53,74.33,1.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,965539F8,44.87,63.0,63.04,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Evasão,B
2014,1,4DB487EE,26.27,25.93,18.11,15.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2014,1,D5D4574C,60.67,65.67,67.38,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,299A5814,51.53,57.2,56.49,8.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,FF1FB736,61.67,69.4,67.96,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,60A48A55,66.87,68.27,66.44,1.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,38A51D47,58.07,63.0,60.31,6.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,81B12980,56.53,61.47,60.38,9.0,3.0,15,13.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2014,2,A378B96B,55.93,62.07,64.09,6.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,2,EB608B56,63.93,66.53,63.31,4.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,45BC2B83,59.6,67.67,67.76,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,2,D5FCBA10,72.6,75.2,70.91,1.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,2,830E2663,62.4,69.47,68.0,3.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,FB979BE0,59.47,65.47,64.67,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,3D53E6AC,58.27,60.53,60.42,8.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,25DFEFC5,59.93,57.73,58.84,6.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,CDF75FFD,65.53,69.4,66.89,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,50988633,61.33,64.6,65.38,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,62532DF5,55.73,58.4,58.62,6.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,89714796,61.07,68.07,67.11,5.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,6368A2AB,61.67,68.13,65.73,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,494A71C1,58.53,62.53,62.8,5.0,5.0,15,14.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2014,2,BE06124A,63.2,70.07,69.51,2.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,FCBFA91E,62.07,64.6,63.8,4.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,7EA12374,61.4,64.4,64.51,6.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,2,036E060D,59.73,69.13,68.16,5.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2014,1,015854D9,51.0,56.27,56.78,12.0,8.0,15,10.0,0.0,5.0,0.0,Aprovado,Transferido Externo,C
2014,2,B2063A6D,52.93,56.8,55.09,10.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2014,1,5223A888,54.07,54.07,55.96,9.0,6.0,15,13.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2014,3,52469927,60.42,67.08,66.83,3.0,0.0,12,12.0,0.0,0.0,0.0,Aprovado,Concluído,B
