ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2015,1,7700125D,52.69,55.81,59.4,10.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,DBCCD963,34.56,43.38,29.12,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2015,1,3F510127,48.31,57.12,54.12,11.0,9.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2015,1,C29E95AE,59.5,64.81,67.31,4.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,9E6AC136,53.56,55.75,59.06,12.0,4.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,76AFC1C1,48.44,52.69,57.31,12.0,6.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2015,1,3FD27951,48.38,47.31,47.46,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Evasão,E
2015,1,0001C424,32.44,36.88,26.06,14.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2015,1,FAF6F772,65.19,69.94,73.4,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,20220C1C,51.56,58.88,61.17,10.0,3.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2015,1,2BFA03D9,57.88,61.38,64.48,9.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,425D9A11,48.13,52.33,56.82,11.0,3.0,15,13.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2015,1,D011C7D7,63.19,64.81,68.21,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,A4FA3EEA,18.31,23.12,17.71,16.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Evasão,E
2015,1,41BC72AB,72.81,76.19,79.62,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,0C822DCA,65.56,64.31,66.77,4.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,1B1547E8,22.6,25.6,20.11,14.0,15.0,15,0.0,0.0,0.0,15.0,Reprovado,Cancelado,E
2015,1,C10610F3,51.5,62.81,66.04,9.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,F77919E0,45.25,52.12,57.62,13.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,C8794595,49.25,51.62,55.17,13.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Concluído,D
2015,1,61507F6B,41.94,49.44,55.65,11.0,3.0,16,12.0,0.0,4.0,0.0,Reprovado,Concluído,D
2015,1,8E14904D,62.94,67.94,70.85,8.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,FE6DBF57,63.94,66.12,68.79,10.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,70915311,54.25,61.69,64.69,8.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,02B48BA3,43.94,46.56,45.0,11.0,14.0,16,4.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2015,1,B79A9283,64.06,66.5,70.23,5.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,A9FF21C2,62.56,65.75,66.42,6.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2015,1,12AB2B00,53.69,56.94,59.0,9.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,454C3D26,55.62,60.0,60.9,10.0,6.0,16,14.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2015,1,6C14B926,65.69,70.94,70.92,5.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2015,1,9138CCB1,44.56,49.5,52.94,12.0,8.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2015,1,318007E3,42.31,41.56,40.23,15.0,16.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,4,AC5D6A90,75.13,76.8,76.96,0.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,9891B9D8,64.33,78.07,72.22,5.0,7.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,7C02706A,64.67,67.13,64.4,7.0,4.0,15,13.0,0.0,2.0,0.0,Reprovado,Evasão,D
2016,4,16E811C9,64.07,66.07,65.24,6.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,C9DA2693,72.67,76.07,75.31,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,4A73ABC3,76.73,75.93,74.91,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,9D634BDC,51.83,68.56,62.52,12.0,10.0,18,16.0,0.0,2.0,0.0,Reprovado,Evasão,D
2016,4,2A83844C,79.53,78.07,77.71,2.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,49DB22D9,70.0,72.2,70.84,4.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,35DE8C79,77.67,77.87,75.78,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,90E28B63,68.93,71.6,67.84,5.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,DEA8FD5C,74.13,76.6,74.18,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,61552900,79.2,82.33,79.67,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,C1022686,67.93,68.2,65.27,5.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,E8E2BE3A,80.0,81.4,78.44,1.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,4C9AE3CD,78.33,78.4,76.04,1.0,0.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,1F6B7D78,72.93,76.93,72.6,2.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,965539F8,49.27,28.13,20.09,15.0,14.0,15,0.0,0.0,0.0,15.0,Reprovado,Evasão,E
2016,3,D5D4574C,61.68,67.32,68.05,5.0,4.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,299A5814,58.82,68.41,68.22,6.0,5.0,17,16.0,0.0,0.0,1.0,Aprovado,Concluído,
2016,4,FF1FB736,69.67,78.6,74.8,4.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,60A48A55,75.8,77.27,74.64,2.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,38A51D47,71.6,71.73,70.42,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,EB608B56,69.0,73.33,71.42,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,830E2663,74.6,78.07,76.67,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,FB979BE0,66.13,69.47,66.07,6.0,5.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,3D53E6AC,74.87,76.73,76.04,3.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,25DFEFC5,70.2,71.33,68.47,4.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,CDF75FFD,69.67,69.0,71.02,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,50988633,70.0,71.2,70.96,4.0,2.0,15,14.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,4,62532DF5,69.87,71.8,71.4,5.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,89714796,72.8,76.8,73.22,3.0,3.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,6368A2AB,69.73,75.67,69.82,4.0,6.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,BE06124A,79.07,80.13,77.87,1.0,4.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,FCBFA91E,73.87,76.8,75.0,2.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,7EA12374,68.67,71.47,71.27,5.0,2.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,4,036E060D,68.2,70.6,69.44,3.0,1.0,15,15.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,A1B8B610,57.5,59.22,48.91,8.0,18.0,18,0.0,0.0,0.0,18.0,Reprovado,Evasão,E
2016,3,AAD56DAC,66.68,71.37,70.86,5.0,1.0,19,18.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,3,FAEB1EC7,62.05,68.21,69.49,5.0,1.0,19,18.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,3,C6E7A6BD,53.58,63.32,63.63,8.0,3.0,19,18.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,3,21645F63,78.37,80.95,79.77,1.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,1105C153,60.74,66.0,66.28,6.0,3.0,19,18.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,1,15FF09BA,75.12,74.75,71.54,0.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,3,28B9F01F,77.79,80.63,81.96,1.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,EFF63AE4,70.32,72.16,72.19,2.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,73CCBC0E,61.5,64.17,64.8,9.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,3,734E1784,67.42,72.0,72.28,4.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,D8FD05D9,62.21,71.42,68.96,6.0,3.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,F7FCB2F2,62.32,71.16,72.67,7.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,2E9BF775,62.47,70.47,68.88,6.0,3.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,143A4D3B,69.47,71.53,70.54,3.0,2.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,CD852E1F,78.74,77.21,77.46,0.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,98237215,79.37,82.68,83.56,0.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,A
2016,1,F62AED20,71.56,74.0,70.67,4.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,84266AEC,54.47,61.32,56.6,6.0,11.0,19,7.0,0.0,11.0,1.0,Reprovado,Evasão,D
2016,3,C7775865,76.58,75.42,74.04,1.0,4.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,10D5B8E1,53.62,67.94,65.88,9.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,E1A445EC,64.67,69.06,67.28,4.0,7.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,2B90769E,65.79,71.26,71.26,3.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,4E6DFF09,69.26,79.74,79.28,3.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,B4BB6DC7,60.26,65.42,66.74,7.0,5.0,19,18.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,3,2CF7DF78,80.21,81.58,78.96,1.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,C97C77DC,62.84,69.0,70.14,6.0,4.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,5677A36E,70.26,73.26,71.63,2.0,3.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,89E28F86,62.11,63.53,63.79,7.0,2.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,BC2DAA1A,68.21,73.63,74.09,4.0,3.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,DD27288D,66.33,72.11,70.52,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,C74E981C,63.58,66.05,67.91,6.0,3.0,19,17.0,0.0,2.0,0.0,Reprovado,Evasão,D
2016,3,49EC1AFF,75.89,79.32,76.44,2.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,216C01C9,65.37,73.47,72.82,5.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,3C27D89B,75.37,79.89,77.89,1.0,2.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,6B81CDD5,56.78,64.83,63.81,7.0,8.0,18,17.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2016,3,430C4928,80.16,81.32,82.54,0.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,DBA17D5E,65.74,72.79,72.65,4.0,3.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,AD1A65FC,64.0,69.19,63.19,7.0,10.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2016,3,1BDAF010,67.05,71.42,73.28,4.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,30FB2215,82.68,84.89,84.86,0.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,A
2016,2,FE774FC1,65.56,67.17,65.56,6.0,8.0,18,17.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2016,3,54B8841D,70.95,74.0,74.56,3.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,6C0A8908,74.47,77.26,76.72,2.0,1.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,3,1B9D9A4C,59.58,68.05,65.32,7.0,7.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,9F8B6E53,70.5,68.67,65.3,7.0,8.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,2,7700125D,58.28,63.83,64.15,9.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,3F510127,69.31,71.44,67.15,4.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,C29E95AE,69.11,73.44,71.74,4.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,9E6AC136,65.94,69.39,70.44,3.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,76AFC1C1,63.89,68.67,66.98,10.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,FAF6F772,81.61,81.44,81.35,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2016,2,20220C1C,61.0,70.22,70.2,5.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,2,2BFA03D9,70.56,70.17,68.96,4.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,41BC72AB,87.5,88.06,87.83,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2016,2,0C822DCA,65.11,75.44,71.98,6.0,7.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,C10610F3,71.89,74.89,72.69,2.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,F77919E0,62.22,62.61,63.93,7.0,8.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,C8794595,59.0,58.56,58.9,9.0,7.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2016,1,61507F6B,65.56,69.25,66.0,5.0,7.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2016,2,8E14904D,73.11,76.44,75.52,3.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,FE6DBF57,58.44,68.06,66.91,10.0,7.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2016,2,70915311,71.06,71.39,70.93,4.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,02B48BA3,31.94,38.0,30.23,14.0,16.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2016,2,B79A9283,81.33,82.06,80.35,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2016,2,A9FF21C2,67.5,74.0,71.52,4.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,12AB2B00,62.0,65.78,62.81,9.0,11.0,18,16.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2016,2,6C14B926,45.44,50.83,45.02,13.0,18.0,18,0.0,0.0,0.0,18.0,Reprovado,Transferido Externo,E
2016,1,9138CCB1,66.69,69.81,68.62,7.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,2,9C110942,62.5,69.83,69.65,4.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,68AC0703,23.38,16.19,12.88,14.0,16.0,16,1.0,0.0,0.0,15.0,Reprovado,Transferido Externo,E
2016,1,5D9895DF,60.56,66.94,67.69,5.0,5.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2016,1,5B10E73E,66.12,72.44,68.08,4.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,1,159DCC98,51.56,64.75,61.35,11.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Matriculado,D
2016,1,2E0A16A8,67.75,71.38,65.23,6.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,1,E2FFB50C,72.62,73.56,72.15,3.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,A7349E38,56.69,62.75,58.71,9.0,10.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2016,1,F84FA89F,71.75,75.88,73.0,3.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,B7E03565,42.06,50.44,39.31,14.0,15.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
2016,1,D3CDDAA7,51.19,63.06,62.21,10.0,9.0,16,12.0,0.0,4.0,0.0,Reprovado,Concluído,D
2016,1,66A06FEA,71.69,75.25,73.08,1.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,7FECA574,57.69,65.94,63.0,9.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,145911B1,52.44,66.69,61.5,12.0,8.0,16,14.0,0.0,2.0,0.0,Reprovado,Jubilado,D
2016,1,6460F697,56.81,60.69,57.46,9.0,11.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2016,1,6D5634BD,46.38,57.25,57.48,13.0,10.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2016,1,43CB1317,56.81,65.5,64.92,8.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2016,1,ED1B1C8F,69.69,72.19,71.33,3.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,2AAEA443,62.31,67.81,66.04,6.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Concluído,D
2016,1,C3177629,79.44,78.88,77.0,0.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2016,1,E19140D2,57.44,59.81,59.73,8.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2016,1,A43B4713,57.0,57.5,58.35,10.0,10.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2016,1,19FAEE98,60.19,62.06,60.38,9.0,12.0,16,11.0,0.0,5.0,0.0,Reprovado,Evasão,D
2016,1,F91176F5,49.75,56.5,56.83,11.0,7.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2016,1,07B5265D,63.44,64.25,57.4,9.0,14.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2016,1,612CB6C2,60.81,63.12,61.98,6.0,9.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2016,1,9FEDC204,75.44,79.69,78.85,0.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,2,15FF09BA,67.33,69.89,67.04,6.0,7.0,18,17.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2017,3,73CCBC0E,71.0,68.71,67.59,4.0,6.0,17,13.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2017,2,F62AED20,73.78,72.94,70.65,1.0,6.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,2,10D5B8E1,43.33,66.06,62.94,12.0,14.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,3,E1A445EC,54.12,59.12,60.76,10.0,8.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,DD27288D,63.71,67.76,65.06,7.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,6B81CDD5,62.82,62.53,59.75,6.0,10.0,17,14.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2017,2,AD1A65FC,65.67,65.56,65.13,5.0,7.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,3,FE774FC1,56.41,56.65,49.31,12.0,15.0,17,7.0,0.0,10.0,0.0,Reprovado,Transferido Externo,D
2017,3,9F8B6E53,58.47,61.29,61.08,8.0,6.0,17,15.0,0.0,2.0,0.0,Reprovado,Concluído,D
2017,3,7700125D,68.59,69.76,70.71,2.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,2,3F510127,63.56,63.89,62.61,9.0,9.0,18,12.0,0.0,6.0,0.0,Reprovado,Concluído,D
2017,3,C29E95AE,67.88,70.0,70.27,3.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,9E6AC136,71.71,71.59,72.47,1.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,76AFC1C1,57.59,59.82,62.84,7.0,6.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,3,FAF6F772,82.0,81.12,80.53,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2017,3,2BFA03D9,74.24,73.82,72.88,1.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,41BC72AB,88.47,87.65,86.69,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2017,3,0C822DCA,61.18,68.12,65.25,6.0,10.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,C10610F3,63.12,71.0,69.84,7.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,F77919E0,44.18,58.0,57.39,12.0,8.0,17,15.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,2,C8794595,51.33,57.5,55.94,10.0,14.0,18,9.0,0.0,9.0,0.0,Reprovado,Concluído,D
2017,2,61507F6B,60.94,62.33,61.09,9.0,7.0,18,11.0,0.0,7.0,0.0,Reprovado,Concluído,D
2017,3,8E14904D,69.06,71.76,73.96,1.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,FE6DBF57,63.59,67.47,67.14,5.0,3.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,3,70915311,73.59,74.41,73.49,1.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,02B48BA3,11.94,11.75,8.5,16.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
