ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2017,3,B79A9283,80.53,84.88,84.61,1.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,3,A9FF21C2,58.94,61.71,62.25,7.0,7.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,3,12AB2B00,57.71,31.53,21.22,17.0,17.0,17,0.0,0.0,0.0,17.0,Reprovado,Transferido Externo,E
2017,2,6C14B926,17.0,33.28,25.26,16.0,18.0,18,0.0,0.0,0.0,18.0,Reprovado,Transferido Externo,E
2017,2,9138CCB1,69.33,68.94,68.37,10.0,4.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,3,9C110942,76.59,77.12,74.73,1.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,2,5D9895DF,73.33,73.5,71.31,2.0,4.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,2,5B10E73E,59.06,63.5,61.59,7.0,9.0,18,16.0,0.0,2.0,0.0,Reprovado,Transferido Externo,D
2017,1,159DCC98,59.75,67.44,61.33,9.0,13.0,16,10.0,0.0,6.0,0.0,Reprovado,Matriculado,D
2017,2,2E0A16A8,60.56,60.78,56.83,8.0,12.0,18,13.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2017,2,E2FFB50C,71.0,71.83,70.39,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,A7349E38,45.81,61.12,53.75,11.0,11.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2017,2,F84FA89F,71.94,72.22,69.33,4.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,D3CDDAA7,60.12,65.81,60.29,7.0,11.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,2,66A06FEA,77.22,76.11,75.17,4.0,4.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,2,7FECA574,65.72,64.67,64.67,7.0,5.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,1,145911B1,49.5,64.75,61.6,10.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Jubilado,B
2017,1,6460F697,63.56,65.19,63.52,6.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2017,1,6D5634BD,62.81,64.88,63.6,7.0,7.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,2,43CB1317,68.67,66.06,63.44,5.0,9.0,18,13.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2017,2,ED1B1C8F,71.61,72.83,70.63,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,2AAEA443,66.12,66.5,66.04,5.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,2,C3177629,77.33,78.11,78.41,2.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,E19140D2,60.25,63.44,59.6,8.0,10.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2017,1,A43B4713,62.44,67.44,67.54,5.0,2.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,19FAEE98,63.81,66.69,64.85,4.0,5.0,16,15.0,1.0,0.0,0.0,Aprovado,Evasão,C
2017,1,F91176F5,47.31,59.56,57.77,11.0,12.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2017,2,9FEDC204,76.0,77.28,76.46,2.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,E6C2048D,50.75,52.31,48.44,14.0,15.0,16,4.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2017,1,345ED7BA,78.5,76.75,72.4,0.0,10.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,6CD6EBD1,57.0,58.5,57.06,11.0,12.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2017,1,F095C2CA,61.06,64.44,59.73,8.0,12.0,16,14.0,0.0,2.0,0.0,Reprovado,Concluído,D
2017,1,1E3D5E48,64.69,66.75,65.69,4.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,6C22FAE4,61.94,70.56,65.38,5.0,11.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,E8679C75,54.06,54.75,51.17,11.0,13.0,16,6.0,0.0,10.0,0.0,Reprovado,Transferido Externo,D
2017,1,B33843EB,58.0,62.12,60.71,5.0,8.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,C2FBF726,77.38,74.38,73.35,1.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,74E3031D,62.31,65.88,64.83,3.0,6.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2017,1,9EBAF237,68.25,65.19,59.58,6.0,13.0,16,4.0,0.0,12.0,0.0,Reprovado,Concluído,D
2017,1,00945362,58.5,61.75,59.31,10.0,11.0,16,8.0,0.0,8.0,0.0,Reprovado,Concluído,D
2017,1,0276A52E,65.19,64.38,62.92,8.0,7.0,16,12.0,0.0,4.0,0.0,Reprovado,Concluído,D
2017,1,40DFFD39,69.12,72.19,71.02,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,F3EF7477,64.38,67.25,67.19,3.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,C0B82431,65.0,59.56,57.17,9.0,10.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2017,1,55A8AFB7,84.62,80.94,78.54,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,ADF4101F,57.56,61.19,61.23,8.0,10.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2017,1,7FFFC998,66.94,67.75,66.98,4.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,C5043323,65.44,68.44,66.25,3.0,8.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,F9078F1E,74.31,74.62,72.6,2.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,A5993757,73.44,76.5,76.65,2.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,CA4FE636,74.94,75.88,75.12,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,83DAD53F,65.69,67.88,68.38,3.0,6.0,16,15.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2017,1,A8123D4A,71.69,72.25,69.88,2.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,275DF28F,68.88,67.88,68.35,4.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,011FD931,66.06,66.06,64.04,5.0,7.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2017,1,1A92E3AC,44.56,49.31,48.27,14.0,12.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2017,1,80A7E754,59.62,63.25,63.15,9.0,12.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2017,1,4CC06A4C,56.12,56.94,56.9,11.0,7.0,16,10.0,0.0,6.0,0.0,Reprovado,Cancelado,D
2017,1,95075ECD,66.75,68.38,65.92,5.0,8.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,93DA2EB2,50.62,55.44,56.04,13.0,16.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2017,1,99326CBD,62.69,69.81,66.69,5.0,10.0,16,15.0,1.0,0.0,0.0,Aprovado,Concluído,C
2017,1,5742CF41,49.75,52.75,50.83,12.0,13.0,16,6.0,0.0,10.0,0.0,Reprovado,Transferido Externo,D
2017,1,BE46C584,50.5,52.69,50.25,15.0,14.0,16,3.0,0.0,13.0,0.0,Reprovado,Transferido Externo,D
2017,1,8BAE9845,58.25,58.12,57.79,10.0,13.0,16,5.0,0.0,11.0,0.0,Reprovado,Transferido Externo,D
2017,1,9F5DA579,61.5,64.31,61.44,8.0,8.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2017,1,6745F720,43.12,47.5,43.75,14.0,14.0,16,3.0,0.0,13.0,0.0,Reprovado,Transferido Externo,D
2017,1,409F5D87,71.62,75.88,76.75,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2017,1,4F70276C,44.75,48.38,46.33,14.0,14.0,16,4.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2017,1,4F30B3B8,43.06,46.19,35.42,14.0,16.0,16,1.0,0.0,14.0,1.0,Reprovado,Transferido Externo,D
2017,1,499ED738,74.12,71.62,68.67,3.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2017,1,B28BDEA3,64.12,64.31,60.56,5.0,10.0,16,10.0,0.0,6.0,0.0,Reprovado,Concluído,D
2017,1,62B7E8CB,57.19,53.44,37.06,13.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
2017,1,FED01EF5,22.25,29.94,23.92,16.0,16.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
2017,1,16DAA503,63.5,69.56,66.88,4.0,8.0,16,14.0,0.0,2.0,0.0,Reprovado,Transferido Externo,D
2017,1,E36212D5,77.56,78.75,76.1,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2017,1,405D84B7,65.88,67.12,64.88,6.0,6.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2017,1,DDE35C24,50.62,51.88,49.83,11.0,12.0,16,2.0,0.0,14.0,0.0,Reprovado,Transferido Externo,D
2017,1,426A2AF0,60.62,65.19,61.71,7.0,11.0,16,11.0,0.0,5.0,0.0,Reprovado,Concluído,D
2018,3,F62AED20,71.06,73.0,75.65,1.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,10D5B8E1,58.94,72.0,72.41,6.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,AD1A65FC,56.71,69.47,68.78,5.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,9F8B6E53,58.71,67.88,67.75,6.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,3F510127,65.5,71.67,69.39,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,C8794595,53.39,61.44,57.69,11.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,61507F6B,52.67,64.33,64.41,9.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,9138CCB1,61.35,69.76,69.0,5.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,5D9895DF,65.82,70.65,73.67,2.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,159DCC98,55.44,29.31,25.54,15.0,15.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2018,3,E2FFB50C,72.53,73.12,72.57,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,F84FA89F,63.65,68.76,68.57,1.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,D3CDDAA7,52.28,63.33,60.26,12.0,6.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2018,3,66A06FEA,73.47,74.0,74.18,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,3,7FECA574,58.41,60.88,63.31,8.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,145911B1,55.0,70.44,62.35,13.0,10.0,18,16.0,1.0,1.0,0.0,Aprovado,Jubilado,C
2018,2,6D5634BD,56.72,64.22,64.57,11.0,5.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2018,3,ED1B1C8F,64.59,70.24,72.96,1.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,2AAEA443,58.44,69.33,67.17,7.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,3,C3177629,73.65,73.29,74.57,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,2,A43B4713,63.78,67.61,69.48,8.0,1.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2018,2,19FAEE98,60.78,68.22,62.78,9.0,16.0,18,3.0,0.0,15.0,0.0,Reprovado,Evasão,D
2018,3,9FEDC204,69.71,75.18,76.94,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,E6C2048D,42.62,47.31,41.31,15.0,13.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,2,345ED7BA,70.17,73.83,74.06,0.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,6CD6EBD1,49.25,62.25,53.21,14.0,13.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,F095C2CA,64.12,69.69,68.17,4.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,1E3D5E48,67.28,72.06,72.74,4.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,6C22FAE4,62.83,69.33,67.69,9.0,5.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2018,1,E8679C75,50.12,53.94,46.17,13.0,13.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2018,2,B33843EB,66.5,79.28,75.46,2.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,C2FBF726,62.94,72.17,71.26,3.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,74E3031D,70.5,70.31,72.04,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,9EBAF237,62.06,68.75,66.06,8.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,00945362,66.19,61.75,62.56,5.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,0276A52E,68.06,66.88,66.79,3.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,40DFFD39,65.0,76.44,72.61,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,F3EF7477,67.56,71.83,70.17,0.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,55A8AFB7,77.06,77.61,74.02,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,7FFFC998,68.17,71.11,69.91,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,C5043323,61.61,64.56,65.35,5.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,F9078F1E,71.17,75.89,76.15,0.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,A5993757,80.89,81.78,80.59,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,CA4FE636,70.94,75.67,74.81,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,2,83DAD53F,63.17,70.06,70.74,2.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,2,A8123D4A,78.39,79.89,78.11,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,275DF28F,73.61,77.22,76.41,1.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,011FD931,70.12,73.75,70.85,2.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,4CC06A4C,47.38,51.25,36.96,15.0,16.0,16,1.0,0.0,15.0,0.0,Reprovado,Cancelado,D
2018,2,95075ECD,54.83,65.22,64.83,7.0,4.0,18,16.0,2.0,0.0,0.0,Aprovado,Concluído,C
2018,2,99326CBD,65.56,67.28,66.46,5.0,7.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,5742CF41,43.25,49.44,47.81,15.0,12.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2018,1,BE46C584,52.81,55.88,52.77,13.0,10.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2018,1,9F5DA579,69.12,68.75,63.5,3.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,2,409F5D87,72.5,74.17,72.89,1.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,4F70276C,49.19,56.06,57.25,12.0,3.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2018,1,4F30B3B8,55.25,56.31,58.65,11.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,2,499ED738,54.22,68.78,68.57,8.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,B28BDEA3,63.0,68.06,70.21,4.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,E36212D5,72.61,76.39,76.22,3.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,2,405D84B7,59.33,70.17,70.52,6.0,4.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,426A2AF0,60.88,67.94,66.67,11.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,CC324AE7,77.62,73.56,74.79,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,5F48435B,54.31,59.62,57.46,12.0,10.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,907637DC,84.44,86.5,88.44,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,73B98A38,55.88,58.0,49.02,12.0,14.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,608EE1BC,78.06,83.12,83.98,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,FDCBEF7F,60.5,66.25,62.27,7.0,9.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,D80037A2,61.12,59.62,60.31,7.0,2.0,16,14.0,2.0,0.0,0.0,Aprovado,Concluído,C
2018,1,79513399,65.06,66.62,66.06,3.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,538F795E,79.12,81.62,83.48,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,7817D218,60.94,66.88,64.69,5.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2018,1,2A8F3D00,75.69,75.44,78.08,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,7670C4DB,77.44,77.31,79.08,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,1291E517,83.5,84.25,85.17,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2018,1,9998D445,85.12,85.19,85.88,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,26EDBB87,69.5,70.56,69.06,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,DDB970AE,69.38,70.56,71.56,2.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,F77A7BD3,67.5,67.12,66.5,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,1EDE1259,67.69,66.75,70.67,2.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,14A01C02,87.44,88.44,89.46,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,7E4AC7E2,72.94,72.88,73.85,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,99927E07,68.31,69.44,69.98,3.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,A7308B1B,72.31,68.38,72.71,1.0,0.0,16,15.0,0.0,1.0,0.0,Aprovado,Transferido Externo,C
2018,1,64B88DE0,70.56,76.38,75.48,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,A83C2532,59.94,60.56,56.52,11.0,5.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,AC94AF43,49.06,53.44,38.0,15.0,15.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
2018,1,8E69A75E,67.69,66.75,66.94,4.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,134DC5F9,60.31,65.94,63.56,11.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2018,1,DAEBACD7,70.06,73.62,73.04,4.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,C65D73DB,49.62,51.31,51.69,13.0,8.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,46D1DB9A,45.19,62.38,58.94,13.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,1AD1EAA8,71.62,69.19,67.92,3.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,1285E3A3,51.44,53.5,52.96,13.0,8.0,16,12.0,4.0,0.0,0.0,Aprovado,Matriculado,C
2018,1,D9DB22EA,56.38,60.38,59.77,14.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,9ACF190B,54.94,56.25,51.6,11.0,8.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2018,1,14AE4E84,61.94,63.19,62.71,8.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,0D82B7E3,60.94,65.31,63.96,7.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,97C0B9F4,57.69,49.94,45.69,13.0,9.0,16,8.0,0.0,5.0,3.0,Reprovado,Transferido Externo,D
2018,1,435A861E,73.56,74.94,75.52,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,54C0B837,80.44,84.19,86.94,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,34EAA594,63.31,64.5,67.6,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,46FF4D09,38.38,49.75,46.29,15.0,11.0,16,13.0,0.0,3.0,0.0,Reprovado,Jubilado,D
2018,1,247ED498,55.94,58.0,55.1,11.0,8.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2018,1,EFBEB85C,72.75,71.0,73.44,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,5606D39D,73.62,73.0,76.46,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,BBCD4B04,77.25,80.44,81.75,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,1208D2FE,65.44,61.19,57.67,6.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,65A03AC7,61.19,66.0,64.94,3.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,18D059A8,69.56,73.62,75.54,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
