ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2018,1,4F867BAE,80.44,80.5,82.73,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2018,1,4B032A47,53.94,55.25,47.73,14.0,14.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2018,1,C7C93DEB,66.06,70.56,66.88,4.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,A5AB2AE7,65.81,72.0,72.08,2.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,B7E19110,48.75,55.12,51.62,16.0,11.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,35F3F3A3,58.88,59.12,56.04,8.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,02E49F94,63.44,61.31,62.42,7.0,2.0,16,15.0,1.0,0.0,0.0,Aprovado,Formado,C
2018,1,6B70CA24,69.38,71.38,70.12,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,9946AFE7,61.75,60.06,60.6,8.0,6.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2018,1,EEAD9AAE,65.38,68.5,70.08,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,DF9EB17B,56.75,66.19,64.71,8.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,A210F7D9,78.62,79.44,80.48,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,1E4D916D,74.25,77.31,81.33,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2018,1,7AB3E119,51.06,56.31,54.19,12.0,6.0,16,13.0,3.0,0.0,0.0,Aprovado,Transferido Externo,C
2018,1,23AA70E8,78.88,80.38,81.31,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,A
2018,1,293A02F2,68.06,67.88,68.48,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,DE100906,63.06,68.19,68.62,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,E4C69785,50.0,53.25,51.12,15.0,10.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2018,1,DCB1B2D8,64.56,68.81,71.06,2.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,2501D568,78.5,80.88,80.9,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,A
2018,1,390D7549,67.25,65.56,65.02,5.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,938163DA,53.62,57.94,56.4,10.0,8.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2018,1,DE1CC7BA,60.12,66.75,63.48,8.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,1,148BD0FF,66.94,70.06,70.35,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Concluído,B
2018,1,7B69CD19,61.62,67.94,64.29,5.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2018,1,0DF8CD44,57.75,69.38,61.69,11.0,10.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2018,1,723AC8DE,54.44,50.44,49.94,12.0,7.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2018,1,81D4E651,63.06,64.25,64.5,5.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2018,2,0D7169B8,72.52,74.43,70.73,2.0,3.0,21,20.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2018,3,63618AFB,77.74,79.16,79.77,0.0,0.0,19,19.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,3,3F510127,71.94,72.65,70.8,2.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,C8794595,7.71,43.71,44.51,15.0,12.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,3,61507F6B,69.47,68.71,68.06,2.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,1,159DCC98,0.0,0.0,0.0,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2019,3,D3CDDAA7,48.65,59.53,57.51,9.0,6.0,17,15.0,2.0,0.0,0.0,Aprovado,Concluído,C
2019,3,145911B1,26.59,47.65,35.1,15.0,17.0,17,0.0,0.0,0.0,17.0,Reprovado,Jubilado,E
2019,3,6D5634BD,72.12,67.59,64.69,4.0,6.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,3,2AAEA443,66.94,68.06,65.25,2.0,4.0,17,15.0,2.0,0.0,0.0,Aprovado,Concluído,C
2019,3,A43B4713,75.0,74.0,67.82,2.0,6.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,3,345ED7BA,73.53,71.0,70.59,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,F095C2CA,69.28,72.17,70.85,2.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,1E3D5E48,76.47,77.24,75.47,2.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,6C22FAE4,61.0,65.35,63.76,7.0,10.0,17,14.0,3.0,0.0,0.0,Aprovado,Concluído,C
2019,3,B33843EB,67.41,69.12,65.88,2.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,C2FBF726,64.35,75.06,71.94,5.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,74E3031D,70.56,68.67,69.81,3.0,3.0,18,16.0,0.0,2.0,0.0,Aprovado,Transferido Externo,C
2019,2,9EBAF237,66.61,72.44,66.22,9.0,9.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,00945362,61.28,59.56,60.81,11.0,6.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,2,0276A52E,63.89,66.72,66.91,5.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,40DFFD39,72.0,72.88,70.41,4.0,9.0,17,16.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,3,F3EF7477,75.12,75.82,73.8,1.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,55A8AFB7,75.82,80.06,78.22,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,7FFFC998,68.0,72.06,71.61,1.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,C5043323,69.41,69.71,68.41,3.0,3.0,17,15.0,2.0,0.0,0.0,Aprovado,Concluído,C
2019,3,F9078F1E,81.76,80.0,79.25,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,A5993757,83.65,82.24,80.61,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,CA4FE636,86.82,82.47,79.43,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,83DAD53F,76.24,74.71,73.22,0.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,3,A8123D4A,82.35,79.82,77.51,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,275DF28F,78.41,78.24,75.75,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,95075ECD,64.71,67.41,66.57,5.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,99326CBD,49.18,65.47,59.96,12.0,9.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,409F5D87,61.65,71.24,70.33,5.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,4F70276C,49.22,51.33,48.7,14.0,15.0,18,9.0,0.0,9.0,0.0,Reprovado,Transferido Externo,D
2019,2,4F30B3B8,64.11,61.61,50.96,7.0,16.0,18,6.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2019,3,499ED738,43.29,66.06,63.75,11.0,9.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,B28BDEA3,65.0,66.44,68.35,6.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,E36212D5,62.12,72.65,69.86,7.0,7.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,3,405D84B7,74.29,72.82,69.33,2.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,426A2AF0,61.17,72.28,70.24,8.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,CC324AE7,80.39,76.83,72.72,0.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,907637DC,88.72,88.11,88.39,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,608EE1BC,83.83,84.89,87.24,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,FDCBEF7F,58.56,65.61,66.81,8.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,D80037A2,61.11,64.56,63.35,7.0,5.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,2,79513399,50.44,58.5,60.31,12.0,6.0,18,17.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2019,2,538F795E,84.94,85.56,86.65,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,7817D218,53.5,64.33,52.28,10.0,15.0,18,8.0,0.0,10.0,0.0,Reprovado,Formado,D
2019,2,2A8F3D00,78.5,76.06,72.56,2.0,4.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,7670C4DB,78.72,80.94,82.8,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,1291E517,82.72,81.5,82.26,0.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,9998D445,79.17,82.11,84.13,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,26EDBB87,70.28,73.72,75.31,4.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,DDB970AE,69.06,66.89,67.06,2.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,F77A7BD3,59.06,66.89,68.2,7.0,6.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,1EDE1259,73.33,71.78,69.78,1.0,4.0,18,17.0,1.0,0.0,0.0,Aprovado,Concluído,C
2019,2,14A01C02,81.83,80.89,82.46,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,7E4AC7E2,73.83,69.94,72.24,3.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,99927E07,70.39,73.17,74.63,3.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,A7308B1B,77.06,76.06,77.13,1.0,2.0,18,17.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2019,2,64B88DE0,86.33,86.78,82.2,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,8E69A75E,52.28,58.83,52.48,14.0,14.0,18,15.0,0.0,3.0,0.0,Reprovado,Matriculado,D
2019,2,134DC5F9,55.44,59.44,51.2,10.0,15.0,18,13.0,0.0,5.0,0.0,Reprovado,Formado,D
2019,2,DAEBACD7,71.17,72.33,69.98,0.0,4.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,46D1DB9A,62.83,66.5,63.65,7.0,7.0,18,17.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2019,2,1AD1EAA8,70.89,71.33,72.52,3.0,3.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,D9DB22EA,63.33,47.06,55.13,10.0,4.0,18,11.0,7.0,0.0,0.0,Aprovado,Matriculado,C
2019,2,14AE4E84,57.56,58.38,56.88,9.0,7.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2019,2,0D82B7E3,56.11,61.28,58.3,13.0,8.0,18,14.0,3.0,1.0,0.0,Aprovado,Matriculado,C
2019,2,435A861E,69.06,70.72,69.87,2.0,5.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,54C0B837,86.17,87.61,84.96,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,34EAA594,59.06,65.5,64.33,4.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,1,46FF4D09,40.75,52.0,47.52,13.0,14.0,16,10.0,0.0,5.0,1.0,Reprovado,Jubilado,D
2019,2,247ED498,55.94,57.39,50.54,12.0,14.0,18,10.0,0.0,8.0,0.0,Reprovado,Transferido Externo,D
2019,2,EFBEB85C,54.5,60.19,57.62,9.0,7.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2019,2,5606D39D,75.5,75.61,75.89,1.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,BBCD4B04,77.06,76.39,79.44,0.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,65A03AC7,67.78,69.0,69.28,3.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,18D059A8,68.5,73.33,69.0,5.0,7.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,4F867BAE,84.06,81.44,82.52,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2019,2,C7C93DEB,57.56,64.67,56.15,11.0,10.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,A5AB2AE7,77.5,76.94,75.96,0.0,4.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,1,B7E19110,48.94,53.69,50.06,10.0,10.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2019,2,02E49F94,54.67,55.11,52.59,11.0,11.0,18,13.0,0.0,5.0,0.0,Reprovado,Formado,D
2019,2,6B70CA24,81.44,76.56,76.98,1.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,EEAD9AAE,66.61,68.56,70.35,3.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,DF9EB17B,52.5,57.17,54.72,12.0,9.0,18,14.0,0.0,4.0,0.0,Reprovado,Matriculado,D
2019,2,A210F7D9,80.56,83.11,84.0,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,1E4D916D,72.0,74.39,74.0,1.0,1.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,2,23AA70E8,78.83,76.11,78.56,1.0,2.0,18,16.0,1.0,1.0,0.0,Reprovado,Transferido Externo,D
2019,2,293A02F2,65.11,73.44,69.43,5.0,8.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,DE100906,71.11,75.06,72.91,1.0,2.0,18,18.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,E4C69785,54.56,60.38,54.85,10.0,11.0,16,12.0,0.0,4.0,0.0,Reprovado,Transferido Externo,D
2019,2,DCB1B2D8,65.33,69.94,71.37,4.0,3.0,18,16.0,0.0,2.0,0.0,Reprovado,Transferido Externo,D
2019,2,2501D568,82.56,80.28,82.15,0.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,A
2019,2,390D7549,39.28,66.22,64.69,14.0,7.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,DE1CC7BA,65.72,65.0,61.74,6.0,7.0,18,16.0,0.0,2.0,0.0,Aprovado,Matriculado,C
2019,2,148BD0FF,79.28,78.94,77.13,1.0,0.0,18,18.0,0.0,0.0,0.0,Aprovado,Concluído,B
2019,2,81D4E651,49.78,50.67,45.8,12.0,14.0,18,13.0,0.0,5.0,0.0,Reprovado,Matriculado,D
2019,1,730FE966,58.75,62.19,62.17,7.0,6.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2019,1,92A3EE1F,65.75,76.06,73.79,7.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,CAFA1808,54.12,55.0,48.65,11.0,14.0,16,3.0,0.0,13.0,0.0,Reprovado,Transferido Externo,D
2019,1,D86356B2,75.81,79.81,79.17,0.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,83350D57,67.56,70.31,71.85,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,ED1E5026,83.19,84.62,84.1,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,A
2019,1,23C48DD9,68.56,68.19,68.65,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,B0C33B04,55.0,64.44,64.71,8.0,9.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2019,1,7D1B8ABF,63.62,68.69,66.08,4.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,9D6B3FBF,71.75,74.81,76.71,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,7F376B0A,55.25,58.88,56.52,8.0,10.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2019,1,B8964F0C,48.69,53.0,50.69,12.0,14.0,16,5.0,0.0,11.0,0.0,Reprovado,Transferido Externo,D
2019,1,FA1650F3,74.94,79.12,77.04,2.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,D5754B8F,60.38,67.81,66.19,3.0,5.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2019,1,59A7C8EB,55.38,61.5,59.33,8.0,8.0,16,14.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2019,1,04345DDB,64.44,73.0,72.6,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,04A0DF36,64.5,67.44,67.42,3.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,86361D6E,48.5,60.44,62.12,11.0,3.0,16,15.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2019,1,3AEF98AA,62.19,67.12,60.33,4.0,12.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,AE378908,69.44,71.19,67.79,2.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,DD6785A8,74.56,77.75,76.67,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,DC74FA9E,62.94,71.31,72.21,4.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,71662210,72.25,77.19,74.65,1.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,7FBE9A43,76.06,76.94,73.79,0.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,F2809A70,71.88,78.44,79.58,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,A
2019,1,2C2F9CD3,68.69,72.94,73.75,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,8DDF6D58,71.5,73.12,73.23,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,30E05570,21.75,36.19,27.46,16.0,16.0,16,0.0,0.0,1.0,15.0,Reprovado,Transferido Externo,E
2019,1,B4397E2D,48.56,9.5,26.9,13.0,6.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2019,1,DA0396E0,64.75,66.75,64.73,1.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,9C8EF3F0,69.75,72.06,75.04,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,DBA533A1,68.44,72.19,71.94,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,D1360E42,69.25,72.75,72.17,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,854CA08D,72.25,74.5,75.85,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,775009B9,51.81,57.5,56.31,12.0,13.0,16,13.0,0.0,2.0,1.0,Reprovado,Transferido Externo,D
2019,1,7AC1C3E3,70.44,70.31,70.79,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,E3B20E04,75.19,74.69,71.1,0.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,4B811A6E,53.25,66.81,64.58,7.0,7.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,CE96F954,75.62,76.75,76.4,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,A
2019,1,3B0F9073,67.94,70.56,69.98,0.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,7EAFB733,53.38,58.31,57.79,11.0,7.0,16,13.0,3.0,0.0,0.0,Aprovado,Formado,C
2019,1,AB3A421F,52.31,67.06,64.48,9.0,7.0,16,12.0,0.0,0.0,4.0,Aprovado,Matriculado,
2019,1,FEA8EB41,54.19,60.88,58.48,9.0,8.0,16,14.0,0.0,2.0,0.0,Reprovado,Matriculado,D
2019,1,0E70E401,61.5,68.62,68.96,1.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,2B58C09F,63.81,67.19,66.92,4.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,4590B5C4,77.44,78.44,81.23,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,A
2019,1,EAFCAEEF,56.69,61.75,63.33,5.0,2.0,16,13.0,0.0,3.0,0.0,Reprovado,Matriculado,D
2019,1,601B1DC9,84.88,85.0,84.94,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2019,1,D9E75864,63.88,70.06,68.23,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,B195E04E,63.31,62.69,44.81,2.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2019,1,4560B556,72.38,72.75,72.92,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,5805C04A,62.06,71.75,71.58,3.0,6.0,16,15.0,0.0,1.0,0.0,Reprovado,Transferido Externo,D
2019,1,2BAE8141,62.56,66.88,63.46,4.0,5.0,16,15.0,1.0,0.0,0.0,Aprovado,Formado,C
2019,1,AAA617DE,60.25,61.56,59.38,7.0,10.0,16,15.0,1.0,0.0,0.0,Aprovado,Formado,C
2019,1,2AE52679,61.31,67.06,58.79,5.0,11.0,16,13.0,0.0,3.0,0.0,Reprovado,Transferido Externo,D
2019,1,1A716A9D,49.25,49.88,47.44,10.0,12.0,16,10.0,0.0,6.0,0.0,Reprovado,Transferido Externo,D
2019,1,A07FF325,70.75,74.0,71.85,1.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,61A36178,55.62,65.31,64.12,9.0,10.0,16,14.0,2.0,0.0,0.0,Aprovado,Matriculado,C
2019,1,6E280FCF,57.5,62.06,61.73,5.0,8.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2019,1,1F2E836A,49.0,46.38,36.71,14.0,15.0,16,0.0,0.0,0.0,16.0,Reprovado,Transferido Externo,E
2019,1,F73E3C76,57.5,64.31,63.0,7.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
