ano,periodo,estudante,ira_nb1,ira_mr1,ira_nb3,rec_s1,rec_s2,qtd_disciplinas,ap,ac,rt,rf,resultado_final,situacao_atual,grupo
2019,1,86E76272,18.0,8.5,10.56,16.0,15.0,16,0.0,0.0,1.0,15.0,Reprovado,Transferido Externo,E
2019,1,B54F1CD0,34.88,54.19,56.0,12.0,10.0,16,14.0,0.0,2.0,0.0,Reprovado,Matriculado,D
2019,1,0B52CCAB,60.56,65.06,67.77,3.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,483EFBBD,64.88,68.0,67.46,3.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,1121699E,62.0,62.88,62.38,7.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,CA183640,42.62,47.44,44.98,12.0,12.0,16,3.0,0.0,13.0,0.0,Reprovado,Matriculado,D
2019,1,42CB0ACA,45.44,51.5,51.94,13.0,7.0,16,8.0,0.0,8.0,0.0,Reprovado,Transferido Externo,D
2019,1,62FEBC27,63.81,71.75,71.88,3.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Formado,B
2019,1,3AA23B2C,65.19,68.5,63.83,8.0,10.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,830162C4,36.38,31.19,26.42,14.0,15.0,16,0.0,0.0,0.0,16.0,Reprovado,Matriculado,E
2019,1,3D4CD305,66.75,70.44,67.71,3.0,5.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2019,1,D57D3836,52.19,57.25,57.04,11.0,9.0,16,12.0,4.0,0.0,0.0,Aprovado,Matriculado,C
2019,1,3E8BABBA,55.88,58.0,59.08,8.0,9.0,16,11.0,0.0,5.0,0.0,Reprovado,Transferido Externo,D
2020,3,145911B1,10.29,6.94,4.63,16.0,17.0,17,0.0,0.0,16.0,1.0,Reprovado,Jubilado,D
2020,3,F095C2CA,83.88,82.29,81.53,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,74E3031D,19.18,13.59,9.06,16.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,3,9EBAF237,68.53,73.47,70.82,2.0,7.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,00945362,75.06,76.65,68.98,3.0,11.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,0276A52E,78.88,80.53,73.8,2.0,9.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,B28BDEA3,70.82,71.59,66.27,2.0,10.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,426A2AF0,68.0,67.71,60.2,6.0,13.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,CC324AE7,82.47,84.53,84.9,1.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,907637DC,92.12,90.29,90.88,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,608EE1BC,91.24,90.76,90.94,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,3,D80037A2,81.12,79.06,78.37,0.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,79513399,75.94,73.53,70.08,0.0,10.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,7817D218,40.12,59.47,50.08,12.0,13.0,17,16.0,1.0,0.0,0.0,Aprovado,Formado,C
2020,3,7670C4DB,90.18,88.47,88.25,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,1291E517,87.71,87.82,85.59,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,3,9998D445,92.65,91.76,90.35,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,3,26EDBB87,45.12,74.65,78.06,7.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,DDB970AE,80.47,79.76,80.47,0.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,F77A7BD3,71.41,70.0,69.8,4.0,8.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,14A01C02,90.82,89.41,89.43,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,3,7E4AC7E2,74.41,75.24,73.73,2.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,99927E07,88.18,86.06,83.84,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,64B88DE0,76.71,77.53,71.02,1.0,8.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,2,8E69A75E,37.18,69.41,66.9,11.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,134DC5F9,44.0,65.82,57.22,10.0,12.0,17,16.0,1.0,0.0,0.0,Aprovado,Formado,C
2020,3,DAEBACD7,63.53,62.82,46.49,5.0,16.0,17,8.0,9.0,0.0,0.0,Aprovado,Matriculado,C
2020,3,1AD1EAA8,81.65,80.12,79.06,0.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,D9DB22EA,65.71,63.29,48.73,7.0,15.0,17,10.0,7.0,0.0,0.0,Aprovado,Matriculado,C
2020,3,0D82B7E3,10.88,11.47,7.65,16.0,17.0,17,1.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,3,54C0B837,89.53,89.12,89.63,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,3,34EAA594,85.65,84.65,84.0,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,1,46FF4D09,39.5,55.12,54.79,13.0,11.0,16,14.0,1.0,1.0,0.0,Aprovado,Jubilado,C
2020,2,247ED498,26.59,40.65,31.04,17.0,17.0,17,6.0,0.0,11.0,0.0,Reprovado,Transferido Externo,D
2020,3,5606D39D,87.29,84.94,84.51,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,BBCD4B04,76.47,73.41,78.33,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,3,65A03AC7,46.29,63.24,60.04,10.0,9.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,18D059A8,64.06,74.29,76.76,3.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,4F867BAE,88.47,88.29,87.67,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,3,C7C93DEB,60.76,73.65,77.25,4.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,3,A5AB2AE7,85.94,84.47,80.9,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,2,02E49F94,71.18,71.06,66.2,5.0,7.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,3,EEAD9AAE,86.88,87.12,87.16,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,2,DF9EB17B,56.24,72.76,70.04,8.0,6.0,17,14.0,0.0,0.0,3.0,Aprovado,Matriculado,
2020,3,A210F7D9,79.0,81.06,82.41,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,293A02F2,85.59,84.29,83.27,0.0,4.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,1,E4C69785,25.69,19.12,12.75,14.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,3,2501D568,87.29,86.59,85.98,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,A
2020,3,390D7549,69.41,76.47,77.45,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,3,DE1CC7BA,44.82,42.12,30.43,12.0,16.0,17,1.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,3,148BD0FF,90.82,89.35,84.67,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Concluído,B
2020,2,81D4E651,39.88,64.24,62.45,10.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,730FE966,22.18,15.53,10.82,17.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,92A3EE1F,12.29,41.24,35.92,16.0,12.0,17,17.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,83350D57,73.24,77.94,77.16,1.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,ED1E5026,91.41,90.41,89.88,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,A
2020,2,23C48DD9,81.88,80.53,81.9,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,B0C33B04,11.06,10.29,7.06,17.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,7D1B8ABF,68.71,72.59,73.59,4.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,9D6B3FBF,87.06,88.12,87.73,0.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,7F376B0A,18.19,13.88,9.25,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,2,FA1650F3,84.41,84.65,84.8,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,59A7C8EB,51.71,55.76,48.71,9.0,13.0,17,15.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,2,04345DDB,84.71,80.47,80.25,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,04A0DF36,76.76,80.47,81.96,0.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,A
2020,2,86361D6E,34.0,39.94,28.65,13.0,16.0,17,2.0,0.0,15.0,0.0,Reprovado,Matriculado,D
2020,2,3AEF98AA,47.35,49.53,35.04,11.0,16.0,17,8.0,0.0,9.0,0.0,Reprovado,Matriculado,D
2020,2,AE378908,53.06,46.12,32.12,12.0,16.0,17,1.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,2,DD6785A8,86.41,86.47,86.94,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,DC74FA9E,49.53,63.29,54.16,10.0,15.0,17,15.0,2.0,0.0,0.0,Aprovado,Matriculado,C
2020,2,71662210,76.18,79.59,80.57,1.0,0.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,7FBE9A43,55.82,61.94,54.25,8.0,10.0,17,12.0,4.0,1.0,0.0,Reprovado,Transferido Externo,D
2020,2,F2809A70,75.35,77.18,75.33,3.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,2C2F9CD3,34.88,32.24,24.29,16.0,16.0,17,2.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2020,2,8DDF6D58,78.71,80.88,79.04,1.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,30E05570,33.94,31.19,20.88,13.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,2,DA0396E0,27.47,27.76,19.47,17.0,17.0,17,1.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,2,9C8EF3F0,78.29,75.29,74.25,2.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,DBA533A1,36.94,32.24,22.96,15.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Matriculado,D
2020,2,D1360E42,84.53,83.12,83.71,1.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,854CA08D,6.59,3.35,2.24,17.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,E3B20E04,44.06,70.18,71.51,10.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,4B811A6E,21.82,17.82,11.88,17.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,CE96F954,52.18,40.29,28.02,15.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,3B0F9073,69.94,77.65,75.86,3.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,7EAFB733,60.18,70.18,70.78,4.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,AB3A421F,20.65,24.59,24.39,17.0,13.0,17,13.0,4.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,FEA8EB41,80.62,80.88,81.75,0.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,0E70E401,80.47,82.24,82.41,0.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,2B58C09F,71.24,78.41,78.35,3.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,4590B5C4,88.18,88.65,86.71,1.0,3.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,EAFCAEEF,24.94,39.62,38.67,14.0,10.0,16,3.0,13.0,0.0,0.0,Aprovado,Matriculado,C
2020,2,601B1DC9,49.29,46.94,36.12,16.0,16.0,17,1.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,2,D9E75864,55.0,65.24,64.22,8.0,5.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,B195E04E,2.5,1.25,0.83,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,5805C04A,9.31,6.44,5.54,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,2,2BAE8141,66.59,67.59,66.25,5.0,6.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,AAA617DE,62.88,74.76,76.02,5.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,1A716A9D,28.25,39.56,43.23,13.0,13.0,16,13.0,3.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,2,A07FF325,74.29,79.71,79.8,3.0,2.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,61A36178,27.12,43.06,35.04,16.0,16.0,17,10.0,6.0,1.0,0.0,Aprovado,Matriculado,C
2020,2,6E280FCF,34.18,50.29,54.25,13.0,8.0,17,15.0,2.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,2,F73E3C76,21.88,13.12,9.27,16.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Matriculado,D
2020,1,86E76272,10.38,11.06,8.62,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,B54F1CD0,51.69,74.19,74.35,9.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,2,0B52CCAB,67.65,78.0,79.2,3.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,483EFBBD,53.65,42.94,28.63,11.0,17.0,17,0.0,0.0,17.0,0.0,Reprovado,Transferido Externo,D
2020,2,1121699E,66.47,65.76,54.55,6.0,13.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,1,CA183640,7.56,5.5,3.67,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,42CB0ACA,44.81,55.88,58.1,11.0,8.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,2,62FEBC27,81.88,82.76,80.31,0.0,1.0,17,17.0,0.0,0.0,0.0,Aprovado,Formado,B
2020,2,3AA23B2C,48.65,60.82,63.18,8.0,5.0,17,16.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,1,830162C4,0.62,1.56,1.04,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,2,D57D3836,27.71,21.29,23.16,15.0,13.0,17,1.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,3E8BABBA,54.31,65.0,65.9,5.0,2.0,16,15.0,1.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,1,082D36DB,84.5,85.44,86.94,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,EC70CB52,76.56,76.81,77.27,1.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,CF6AE7E4,60.06,68.5,72.52,5.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,59F2242F,91.19,92.88,93.23,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,1,B5C04BCD,71.62,74.5,76.02,2.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,5509558E,77.69,81.19,79.67,2.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,F1E73569,17.88,16.19,12.54,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,01342200,67.44,69.44,68.88,2.0,4.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,0F0E5558,14.56,15.62,18.15,16.0,13.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2020,1,BD71B4F4,54.62,66.5,62.12,7.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,ABBD9F35,67.56,70.94,70.42,4.0,11.0,16,15.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,7CEC1D3D,81.62,80.69,82.94,1.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,01325F4C,69.69,71.69,77.75,2.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,87E1E410,77.88,77.88,75.96,0.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,CC2730BB,43.75,55.12,47.19,11.0,14.0,16,7.0,0.0,9.0,0.0,Reprovado,Transferido Externo,D
2020,1,11DB5D53,80.12,81.12,81.79,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,1,57DEB4CA,56.94,61.38,53.35,8.0,14.0,16,10.0,0.0,6.0,0.0,Reprovado,Matriculado,D
2020,1,B0B57030,81.12,80.38,79.94,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,E5829019,25.81,39.25,45.5,16.0,9.0,16,6.0,10.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,F55C3A65,62.69,76.19,72.1,8.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,B46F2E71,38.5,44.12,45.83,13.0,12.0,16,9.0,7.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,66950003,85.62,83.5,79.81,1.0,6.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,52623333,81.25,82.62,81.0,0.0,1.0,16,15.0,1.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,945118D5,11.81,7.69,7.88,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,6137D67F,90.38,88.62,90.31,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,1,05201F8B,14.31,9.56,7.83,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,7AEEA611,17.31,12.5,8.33,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,911FCCEF,13.19,18.0,27.79,15.0,12.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2020,1,10A35613,29.75,47.0,47.48,14.0,13.0,16,8.0,8.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,8B35DCEA,91.81,92.5,93.73,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,1,87BB87A9,81.06,82.38,81.88,1.0,2.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,C13F2202,26.81,22.94,15.77,15.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,1E882A9D,11.69,7.75,5.17,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,C6A9C8C2,17.88,21.75,17.06,15.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,EDB2D486,26.25,34.31,29.25,14.0,15.0,16,6.0,0.0,10.0,0.0,Reprovado,Transferido Externo,D
2020,1,B318EE12,85.94,85.06,87.27,0.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,A
2020,1,6689B6DA,37.56,41.44,30.83,15.0,16.0,16,2.0,0.0,14.0,0.0,Reprovado,Matriculado,D
2020,1,CD98C5CB,16.56,10.69,7.12,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,80E56C77,25.5,56.12,49.33,14.0,14.0,16,13.0,3.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,8F049DC1,68.62,70.12,74.81,4.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,D90C9C6B,25.88,23.69,21.0,15.0,14.0,16,12.0,0.0,4.0,0.0,Reprovado,Matriculado,D
2020,1,5997487F,41.56,68.06,66.54,12.0,6.0,16,14.0,2.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,CB9C992B,17.0,13.75,10.42,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,3CC912A4,23.38,54.25,48.5,15.0,10.0,16,13.0,3.0,0.0,0.0,Aprovado,Matriculado,C
2020,1,C371C553,47.62,63.06,60.0,9.0,11.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2020,1,6D14F64F,65.31,73.56,72.75,5.0,0.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,8305DF57,52.75,63.94,65.4,9.0,11.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,9E496CF8,49.19,73.06,75.48,7.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,FCE06B33,32.94,49.06,42.38,13.0,15.0,16,11.0,5.0,0.0,0.0,Aprovado,Transferido Externo,C
2020,1,AA0F6218,64.31,69.56,65.77,3.0,9.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,D8AF9C4C,21.38,20.88,19.75,16.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,42057738,14.56,10.56,7.04,16.0,16.0,16,0.0,0.0,16.0,0.0,Reprovado,Matriculado,D
2020,1,B5417A22,40.62,37.44,27.12,14.0,16.0,16,1.0,0.0,15.0,0.0,Reprovado,Transferido Externo,D
2020,1,66899E51,77.88,76.69,77.9,0.0,1.0,16,16.0,0.0,0.0,0.0,Aprovado,Transferido Externo,B
2020,1,DF9A142F,27.5,35.0,26.9,13.0,14.0,16,8.0,0.0,8.0,0.0,Reprovado,Transferido Externo,D
2020,1,F493D715,56.06,78.19,73.56,8.0,9.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,0AE66D11,52.5,62.5,66.08,7.0,8.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
2020,1,79616288,46.88,48.5,49.96,10.0,11.0,16,4.0,0.0,12.0,0.0,Reprovado,Transferido Externo,D
2020,1,04583447,29.19,32.19,25.38,15.0,15.0,16,0.0,0.0,16.0,0.0,Reprovado,Transferido Externo,D
2020,1,ACE171F2,33.19,39.0,42.56,16.0,9.0,16,3.0,0.0,13.0,0.0,Reprovado,Transferido Externo,D
2020,1,FE4DF1AA,82.94,79.44,81.54,1.0,3.0,16,16.0,0.0,0.0,0.0,Aprovado,Matriculado,B
